"Timestamp  in Local time"	"Soil Moisture ID: 2662[%VWC] @2359-1 MS:Sensor is not configured"	"Soil Moisture ID: 2665[%VWC] @2360-1 MS:Sensor is not configured"	"Soil Moisture ID: 2663[%VWC] @2361-1 MS:Sensor is not configured"	"Soil Moisture ID: 2658[%VWC] @2363-1 MS:Sensor is not configured"	"Soil Moisture ID: 2647[%VWC] @2364-1 MS:Sensor is not configured"	"Soil Moisture ID: 2654[%VWC] @2369-1 MS:Sensor is not configured"	"Soil Moisture ID: 2666[%VWC] @2376-1 MS:Sensor is not configured"	"Soil Moisture ID: 2650[%VWC] @2380-1 MS:Sensor is not configured"
"2024-01-17 03:27:42"	""	""	""	"2.20"	""	""	""	""
"2024-01-17 03:28:17"	""	""	""	""	"4.88"	""	""	""
"2024-01-17 03:28:51"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 03:29:19"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 03:30:50"	""	""	""	""	""	""	"4.98"	""
"2024-01-17 03:31:18"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 03:31:54"	"7.16"	""	""	""	""	""	""	""
"2024-01-17 03:32:29"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 03:32:42"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 03:33:17"	""	""	""	""	"4.84"	""	""	""
"2024-01-17 03:33:51"	""	""	"4.47"	""	""	""	""	""
"2024-01-17 03:34:19"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 03:35:50"	""	""	""	""	""	""	"4.96"	""
"2024-01-17 03:36:18"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 03:36:54"	"7.16"	""	""	""	""	""	""	""
"2024-01-17 03:37:29"	""	"6.62"	""	""	""	""	""	""
"2024-01-17 03:37:42"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 03:38:18"	""	""	""	""	"4.93"	""	""	""
"2024-01-17 03:38:51"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 03:39:19"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 03:40:50"	""	""	""	""	""	""	"4.96"	""
"2024-01-17 03:41:18"	""	""	""	""	""	""	""	"4.27"
"2024-01-17 03:41:54"	"7.06"	""	""	""	""	""	""	""
"2024-01-17 03:42:29"	""	"6.62"	""	""	""	""	""	""
"2024-01-17 03:42:42"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 03:43:16"	""	""	""	""	""	""	""	""
"2024-01-17 03:43:18"	""	""	""	""	"4.88"	""	""	""
"2024-01-17 03:43:51"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 03:44:19"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 03:45:50"	""	""	""	""	""	""	"4.93"	""
"2024-01-17 03:46:18"	""	""	""	""	""	""	""	"4.18"
"2024-01-17 03:46:54"	"7.06"	""	""	""	""	""	""	""
"2024-01-17 03:47:29"	""	"6.67"	""	""	""	""	""	""
"2024-01-17 03:47:42"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 03:48:18"	""	""	""	""	"4.88"	""	""	""
"2024-01-17 03:48:51"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 03:49:19"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 03:50:50"	""	""	""	""	""	""	"4.98"	""
"2024-01-17 03:51:18"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 03:51:54"	"7.11"	""	""	""	""	""	""	""
"2024-01-17 03:52:29"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 03:52:42"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 03:53:16"	""	""	""	""	""	""	""	""
"2024-01-17 03:53:18"	""	""	""	""	"4.88"	""	""	""
"2024-01-17 03:53:51"	""	""	"4.57"	""	""	""	""	""
"2024-01-17 03:54:20"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 03:55:51"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 03:56:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 03:56:55"	"7.01"	""	""	""	""	""	""	""
"2024-01-17 03:57:30"	""	"6.67"	""	""	""	""	""	""
"2024-01-17 03:57:43"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 03:58:17"	""	""	""	""	""	""	""	""
"2024-01-17 03:58:18"	""	""	""	""	"4.88"	""	""	""
"2024-01-17 03:58:52"	""	""	"4.47"	""	""	""	""	""
"2024-01-17 03:59:20"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 04:00:51"	""	""	""	""	""	""	"4.96"	""
"2024-01-17 04:01:19"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 04:01:55"	"7.06"	""	""	""	""	""	""	""
"2024-01-17 04:02:30"	""	"6.67"	""	""	""	""	""	""
"2024-01-17 04:02:43"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 04:03:18"	""	""	""	""	"4.84"	""	""	""
"2024-01-17 04:03:52"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 04:04:20"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 04:05:51"	""	""	""	""	""	""	"4.98"	""
"2024-01-17 04:06:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 04:06:55"	"7.06"	""	""	""	""	""	""	""
"2024-01-17 04:07:30"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 04:07:43"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 04:08:52"	""	""	"4.47"	""	""	""	""	""
"2024-01-17 04:09:20"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 04:10:51"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 04:11:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 04:11:55"	"7.06"	""	""	""	""	""	""	""
"2024-01-17 04:12:30"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 04:12:43"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 04:13:18"	""	""	""	""	""	""	""	""
"2024-01-17 04:13:21"	""	""	""	""	"4.93"	""	""	""
"2024-01-17 04:13:52"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 04:14:20"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 04:15:51"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 04:16:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 04:16:55"	"7.06"	""	""	""	""	""	""	""
"2024-01-17 04:17:30"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 04:17:43"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 04:18:17"	""	""	""	""	""	""	""	""
"2024-01-17 04:18:21"	""	""	""	""	"4.74"	""	""	""
"2024-01-17 04:18:52"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 04:19:20"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 04:20:51"	""	""	""	""	""	""	"4.93"	""
"2024-01-17 04:21:19"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 04:21:55"	"7.06"	""	""	""	""	""	""	""
"2024-01-17 04:22:30"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 04:22:43"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 04:23:18"	""	""	""	""	""	""	""	""
"2024-01-17 04:23:21"	""	""	""	""	"4.88"	""	""	""
"2024-01-17 04:23:52"	""	""	"4.44"	""	""	""	""	""
"2024-01-17 04:24:20"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 04:25:51"	""	""	""	""	""	""	"4.84"	""
"2024-01-17 04:26:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 04:26:55"	"6.91"	""	""	""	""	""	""	""
"2024-01-17 04:27:30"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 04:27:43"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 04:28:17"	""	""	""	""	""	""	""	""
"2024-01-17 04:28:21"	""	""	""	""	"4.81"	""	""	""
"2024-01-17 04:28:52"	""	""	"4.44"	""	""	""	""	""
"2024-01-17 04:29:20"	""	""	""	""	""	"4.98"	""	""
"2024-01-17 04:30:51"	""	""	""	""	""	""	"4.81"	""
"2024-01-17 04:31:19"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 04:31:55"	"6.91"	""	""	""	""	""	""	""
"2024-01-17 04:32:30"	""	"6.62"	""	""	""	""	""	""
"2024-01-17 04:32:43"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 04:33:21"	""	""	""	""	"4.81"	""	""	""
"2024-01-17 04:33:52"	""	""	"4.44"	""	""	""	""	""
"2024-01-17 04:34:20"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 04:35:51"	""	""	""	""	""	""	"4.86"	""
"2024-01-17 04:36:19"	""	""	""	""	""	""	""	"4.18"
"2024-01-17 04:36:55"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 04:37:30"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 04:37:43"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 04:38:17"	""	""	""	""	""	""	""	""
"2024-01-17 04:38:21"	""	""	""	""	"4.81"	""	""	""
"2024-01-17 04:38:52"	""	""	"4.47"	""	""	""	""	""
"2024-01-17 04:39:21"	""	""	""	""	""	"4.98"	""	""
"2024-01-17 04:40:51"	""	""	""	""	""	""	"4.84"	""
"2024-01-17 04:41:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 04:41:55"	"6.91"	""	""	""	""	""	""	""
"2024-01-17 04:42:30"	""	"6.62"	""	""	""	""	""	""
"2024-01-17 04:42:43"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 04:43:52"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 04:44:21"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 04:45:51"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 04:46:19"	""	""	""	""	""	""	""	"4.15"
"2024-01-17 04:46:55"	"7.01"	""	""	""	""	""	""	""
"2024-01-17 04:47:30"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 04:47:43"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 04:48:52"	""	""	"4.47"	""	""	""	""	""
"2024-01-17 04:49:21"	""	""	""	""	""	"4.98"	""	""
"2024-01-17 04:50:51"	""	""	""	""	""	""	"4.96"	""
"2024-01-17 04:51:19"	""	""	""	""	""	""	""	"4.18"
"2024-01-17 04:51:55"	"7.01"	""	""	""	""	""	""	""
"2024-01-17 04:52:30"	""	"6.67"	""	""	""	""	""	""
"2024-01-17 04:52:43"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 04:53:18"	""	""	""	""	""	""	""	""
"2024-01-17 04:53:52"	""	""	"4.42"	""	""	""	""	""
"2024-01-17 04:54:23"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 04:55:53"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 04:56:21"	""	""	""	""	""	""	""	"4.10"
"2024-01-17 04:56:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 04:57:32"	""	"6.76"	""	""	""	""	""	""
"2024-01-17 04:57:45"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 04:58:54"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 04:59:23"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 05:00:53"	""	""	""	""	""	""	"4.93"	""
"2024-01-17 05:01:21"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 05:01:57"	"6.91"	""	""	""	""	""	""	""
"2024-01-17 05:02:32"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 05:02:45"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 05:03:54"	""	""	"4.44"	""	""	""	""	""
"2024-01-17 05:04:23"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 05:05:53"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 05:06:21"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 05:06:57"	"6.91"	""	""	""	""	""	""	""
"2024-01-17 05:07:32"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 05:07:45"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 05:08:54"	""	""	"4.44"	""	""	""	""	""
"2024-01-17 05:09:23"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 05:10:53"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 05:11:21"	""	""	""	""	""	""	""	"4.15"
"2024-01-17 05:11:57"	"6.91"	""	""	""	""	""	""	""
"2024-01-17 05:12:32"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 05:12:45"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 05:13:20"	""	""	""	""	""	""	""	""
"2024-01-17 05:13:54"	""	""	"4.47"	""	""	""	""	""
"2024-01-17 05:14:23"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 05:15:53"	""	""	""	""	""	""	"4.84"	""
"2024-01-17 05:16:21"	""	""	""	""	""	""	""	"4.15"
"2024-01-17 05:16:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 05:17:32"	""	"6.76"	""	""	""	""	""	""
"2024-01-17 05:17:45"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 05:18:54"	""	""	"4.47"	""	""	""	""	""
"2024-01-17 05:19:23"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 05:20:53"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 05:21:21"	""	""	""	""	""	""	""	"4.18"
"2024-01-17 05:21:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 05:22:32"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 05:22:45"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 05:23:54"	""	""	"4.44"	""	""	""	""	""
"2024-01-17 05:24:23"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 05:25:53"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 05:26:21"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 05:26:57"	"6.91"	""	""	""	""	""	""	""
"2024-01-17 05:27:32"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 05:27:45"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 05:28:54"	""	""	"4.44"	""	""	""	""	""
"2024-01-17 05:29:23"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 05:30:53"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 05:31:21"	""	""	""	""	""	""	""	"4.18"
"2024-01-17 05:31:57"	"6.91"	""	""	""	""	""	""	""
"2024-01-17 05:32:32"	""	"6.72"	""	""	""	""	""	""
"2024-01-17 05:32:45"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 05:33:54"	""	""	"4.47"	""	""	""	""	""
"2024-01-17 05:34:23"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 05:35:53"	""	""	""	""	""	""	"4.84"	""
"2024-01-17 05:36:21"	""	""	""	""	""	""	""	"4.18"
"2024-01-17 05:36:57"	"7.01"	""	""	""	""	""	""	""
"2024-01-17 05:37:32"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 05:37:45"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 05:38:54"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 05:39:23"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 05:40:53"	""	""	""	""	""	""	"4.86"	""
"2024-01-17 05:41:21"	""	""	""	""	""	""	""	"4.15"
"2024-01-17 05:41:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 05:42:32"	""	"6.76"	""	""	""	""	""	""
"2024-01-17 05:42:45"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 05:43:54"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 05:44:23"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 05:45:53"	""	""	""	""	""	""	"4.84"	""
"2024-01-17 05:46:21"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 05:46:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 05:47:32"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 05:47:45"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 05:48:21"	""	""	""	""	""	""	""	""
"2024-01-17 05:48:54"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 05:49:23"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 05:50:53"	""	""	""	""	""	""	"4.86"	""
"2024-01-17 05:51:21"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 05:51:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 05:52:32"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 05:52:45"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 05:53:54"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 05:54:23"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 05:55:53"	""	""	""	""	""	""	"4.86"	""
"2024-01-17 05:56:21"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 05:56:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 05:57:32"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 05:57:45"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 05:58:22"	""	""	""	""	"4.74"	""	""	""
"2024-01-17 05:58:54"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 05:59:23"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 06:00:53"	""	""	""	""	""	""	"4.86"	""
"2024-01-17 06:01:22"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 06:01:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 06:02:32"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 06:02:45"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 06:03:22"	""	""	""	""	"4.76"	""	""	""
"2024-01-17 06:03:54"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 06:04:23"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 06:05:53"	""	""	""	""	""	""	"4.86"	""
"2024-01-17 06:06:21"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 06:06:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 06:07:33"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 06:07:45"	""	""	""	"2.10"	""	""	""	""
"2024-01-17 06:08:22"	""	""	""	""	"4.81"	""	""	""
"2024-01-17 06:08:54"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 06:09:23"	""	""	""	""	""	"5.10"	""	""
"2024-01-17 06:10:53"	""	""	""	""	""	""	"4.86"	""
"2024-01-17 06:11:22"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 06:11:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 06:12:33"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 06:12:45"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 06:13:22"	""	""	""	""	"4.81"	""	""	""
"2024-01-17 06:13:54"	""	""	"4.47"	""	""	""	""	""
"2024-01-17 06:14:23"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 06:15:53"	""	""	""	""	""	""	"4.86"	""
"2024-01-17 06:16:22"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 06:16:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 06:17:33"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 06:17:45"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 06:18:22"	""	""	""	""	"4.81"	""	""	""
"2024-01-17 06:18:54"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 06:19:23"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 06:20:50"	""	""	""	""	""	""	"4.81"	""
"2024-01-17 06:21:19"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 06:21:54"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 06:22:30"	""	"6.86"	""	""	""	""	""	""
"2024-01-17 06:22:42"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 06:23:22"	""	""	""	""	"4.76"	""	""	""
"2024-01-17 06:23:51"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 06:24:20"	""	""	""	""	""	"4.98"	""	""
"2024-01-17 06:25:50"	""	""	""	""	""	""	"4.93"	""
"2024-01-17 06:26:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 06:26:54"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 06:27:30"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 06:27:42"	""	""	""	"2.08"	""	""	""	""
"2024-01-17 06:28:22"	""	""	""	""	"4.84"	""	""	""
"2024-01-17 06:28:51"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 06:29:20"	""	""	""	""	""	"4.96"	""	""
"2024-01-17 06:30:50"	""	""	""	""	""	""	"4.86"	""
"2024-01-17 06:31:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 06:31:54"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 06:32:30"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 06:32:42"	""	""	""	"2.12"	""	""	""	""
"2024-01-17 06:33:22"	""	""	""	""	"4.76"	""	""	""
"2024-01-17 06:33:51"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 06:34:20"	""	""	""	""	""	"4.98"	""	""
"2024-01-17 06:35:50"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 06:36:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 06:36:54"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 06:37:30"	""	"6.76"	""	""	""	""	""	""
"2024-01-17 06:37:42"	""	""	""	"2.05"	""	""	""	""
"2024-01-17 06:38:22"	""	""	""	""	"4.76"	""	""	""
"2024-01-17 06:38:51"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 06:39:20"	""	""	""	""	""	"4.96"	""	""
"2024-01-17 06:40:50"	""	""	""	""	""	""	"4.96"	""
"2024-01-17 06:41:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 06:41:54"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 06:42:30"	""	"6.86"	""	""	""	""	""	""
"2024-01-17 06:42:42"	""	""	""	"2.08"	""	""	""	""
"2024-01-17 06:43:23"	""	""	""	""	"4.71"	""	""	""
"2024-01-17 06:43:51"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 06:44:20"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 06:45:50"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 06:46:19"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 06:46:54"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 06:47:30"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 06:47:42"	""	""	""	"2.08"	""	""	""	""
"2024-01-17 06:48:23"	""	""	""	""	"4.71"	""	""	""
"2024-01-17 06:48:51"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 06:49:20"	""	""	""	""	""	"5.05"	""	""
"2024-01-17 06:50:50"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 06:51:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 06:51:54"	"7.01"	""	""	""	""	""	""	""
"2024-01-17 06:52:30"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 06:52:42"	""	""	""	"2.15"	""	""	""	""
"2024-01-17 06:53:23"	""	""	""	""	"4.74"	""	""	""
"2024-01-17 06:53:51"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 06:54:20"	""	""	""	""	""	"4.98"	""	""
"2024-01-17 06:55:50"	""	""	""	""	""	""	"4.86"	""
"2024-01-17 06:56:19"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 06:56:54"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 06:57:30"	""	"6.86"	""	""	""	""	""	""
"2024-01-17 06:57:42"	""	""	""	"2.05"	""	""	""	""
"2024-01-17 06:58:23"	""	""	""	""	"4.81"	""	""	""
"2024-01-17 06:58:51"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 06:59:20"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 07:00:50"	""	""	""	""	""	""	"4.86"	""
"2024-01-17 07:01:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 07:01:54"	"6.91"	""	""	""	""	""	""	""
"2024-01-17 07:02:30"	""	"6.86"	""	""	""	""	""	""
"2024-01-17 07:02:42"	""	""	""	"2.05"	""	""	""	""
"2024-01-17 07:03:51"	""	""	"4.54"	""	""	""	""	""
"2024-01-17 07:04:20"	""	""	""	""	""	"4.93"	""	""
"2024-01-17 07:05:50"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 07:06:19"	""	""	""	""	""	""	""	"4.22"
"2024-01-17 07:06:54"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 07:07:30"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 07:07:42"	""	""	""	"2.10"	""	""	""	""
"2024-01-17 07:08:51"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 07:09:20"	""	""	""	""	""	"4.93"	""	""
"2024-01-17 07:10:50"	""	""	""	""	""	""	"4.81"	""
"2024-01-17 07:11:19"	""	""	""	""	""	""	""	"4.18"
"2024-01-17 07:11:54"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 07:12:30"	""	"6.86"	""	""	""	""	""	""
"2024-01-17 07:12:42"	""	""	""	"2.05"	""	""	""	""
"2024-01-17 07:13:51"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 07:14:20"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 07:15:50"	""	""	""	""	""	""	"4.81"	""
"2024-01-17 07:16:19"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 07:16:54"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 07:17:30"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 07:17:42"	""	""	""	"2.05"	""	""	""	""
"2024-01-17 07:18:51"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 07:19:20"	""	""	""	""	""	"4.98"	""	""
"2024-01-17 07:20:53"	""	""	""	""	""	""	"4.76"	""
"2024-01-17 07:21:22"	""	""	""	""	""	""	""	"4.18"
"2024-01-17 07:21:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 07:22:33"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 07:22:45"	""	""	""	"2.08"	""	""	""	""
"2024-01-17 07:23:54"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 07:24:23"	""	""	""	""	""	"4.98"	""	""
"2024-01-17 07:25:53"	""	""	""	""	""	""	"4.88"	""
"2024-01-17 07:26:22"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 07:26:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 07:27:33"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 07:27:45"	""	""	""	"2.05"	""	""	""	""
"2024-01-17 07:28:23"	""	""	""	""	"4.69"	""	""	""
"2024-01-17 07:28:54"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 07:29:23"	""	""	""	""	""	"4.98"	""	""
"2024-01-17 07:30:53"	""	""	""	""	""	""	"4.84"	""
"2024-01-17 07:31:22"	""	""	""	""	""	""	""	"4.18"
"2024-01-17 07:31:57"	"6.96"	""	""	""	""	""	""	""
"2024-01-17 07:32:33"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 07:32:45"	""	""	""	"2.03"	""	""	""	""
"2024-01-17 07:33:22"	""	""	""	""	""	""	""	""
"2024-01-17 07:33:23"	""	""	""	""	"4.64"	""	""	""
"2024-01-17 07:33:54"	""	""	"4.49"	""	""	""	""	""
"2024-01-17 07:34:23"	""	""	""	""	""	"5.03"	""	""
"2024-01-17 07:35:53"	""	""	""	""	""	""	"4.81"	""
"2024-01-17 07:36:22"	""	""	""	""	""	""	""	"4.20"
"2024-01-17 07:36:57"	"7.01"	""	""	""	""	""	""	""
"2024-01-17 07:37:33"	""	"6.81"	""	""	""	""	""	""
"2024-01-17 07:37:45"	""	""	""	"2.05"	""	""	""	""
